MM:DD:YYYY hh:mm:ss,Library_Version,Session_type,Device_Number,Battery_Voltage,Motor_Turns,PelletsToSwitch,Prob_left,Prob_right,Event,High_prob_poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,InterPelletInterval,Poke_Time,10/21/2023 17:35:03,1.17.0,Bandit,11,4.14,nan,15,10,40,Left,Right,1,0,0.1,0.2,nan.1,nan.2,1.17
10/17/2023 1:13:02,1.17.0,Bandit,11.0,3.6,1.0,15.0,40.0,10.0,Pellet,Left,891.0,1225.0,913.0,12.0,0.31,405.0,,,,,,,,,,,,,,,,,,,
10/17/2023 1:13:16,1.17.0,Bandit,11.0,3.6,,15.0,40.0,10.0,Left,Left,892.0,1225.0,913.0,13.0,,,0.09,,,,,,,,,,,,,,,,,,
10/17/2023 1:21:14,1.17.0,Bandit,11.0,3.6,,15.0,40.0,10.0,Right,Left,892.0,1226.0,913.0,13.0,,,0.39,,,,,,,,,,,,,,,,,,
10/17/2023 1:21:16,1.17.0,Bandit,11.0,3.6,,15.0,40.0,10.0,RightinTimeout,Left,892.0,1226.0,913.0,13.0,,,0.0,,,,,,,,,,,,,,,,,,
10/17/2023 1:22:01,1.17.0,Bandit,11.0,3.6,,15.0,40.0,10.0,Left,Left,893.0,1226.0,913.0,13.0,,,0.1,,,,,,,,,,,,,,,,,,
10/17/2023 1:22:04,1.17.0,Bandit,11.0,3.59,,15.0,40.0,10.0,LeftinTimeOut,Left,893.0,1226.0,913.0,13.0,,,,,,,,,,,,,,,,,,,,,
10/17/2023 1:22:39,1.17.0,Bandit,11.0,3.6,,15.0,40.0,10.0,Left,Left,894.0,1226.0,913.0,13.0,,,0.12,,,,,,,,,,,,,,,,,,
10/17/2023 1:22:42,1.17.0,Bandit,11.0,3.6,,15.0,40.0,10.0,LeftinTimeOut,Left,894.0,1226.0,913.0,13.0,,,,,,,,,,,,,,,,,,,,,
10/17/2023 1:33:51,1.17.0,Bandit,11.0,3.6,,15.0,40.0,10.0,Right,Left,894.0,1227.0,913.0,13.0,,,0.23,,,,,,,,,,,,,,,,,,
10/17/2023 1:35:16,1.17.0,Bandit,11.0,3.6,,15.0,40.0,10.0,Right,Left,894.0,1228.0,913.0,13.0,,,0.15,,,,,,,,,,,,,,,,,,
10/17/2023 1:35:18,1.17.0,Bandit,11.0,3.6,,15.0,40.0,10.0,RightinTimeout,Left,894.0,1228.0,913.0,13.0,,,0.0,,,,,,,,,,,,,,,,,,
10/17/2023 1:35:21,1.17.0,Bandit,11.0,3.6,,15.0,40.0,10.0,LeftinTimeOut,Left,894.0,1228.0,913.0,13.0,,,,,,,,,,,,,,,,,,,,,
10/17/2023 1:35:52,1.17.0,Bandit,11.0,3.6,,15.0,40.0,10.0,Right,Left,894.0,1229.0,913.0,13.0,,,0.23,,,,,,,,,,,,,,,,,,
10/17/2023 1:36:58,1.17.0,Bandit,11.0,3.6,,15.0,40.0,10.0,Left,Left,895.0,1229.0,913.0,13.0,,,0.06,,,,,,,,,,,,,,,,,,
10/17/2023 1:37:02,1.17.0,Bandit,11.0,3.6,,15.0,40.0,10.0,LeftinTimeOut,Left,895.0,1229.0,913.0,13.0,,,,,,,,,,,,,,,,,,,,,
10/17/2023 1:52:36,1.17.0,Bandit,11.0,3.6,,15.0,40.0,10.0,Right,Left,895.0,1230.0,913.0,13.0,,,0.32,,,,,,,,,,,,,,,,,,
10/17/2023 1:52:51,1.17.0,Bandit,11.0,3.58,,15.0,40.0,10.0,Right,Left,895.0,1231.0,913.0,13.0,,,0.7,,,,,,,,,,,,,,,,,,
10/17/2023 1:52:55,1.17.0,Bandit,11.0,3.6,,15.0,40.0,10.0,RightinTimeout,Left,895.0,1231.0,913.0,13.0,,,0.0,,,,,,,,,,,,,,,,,,
10/17/2023 1:52:55,1.17.0,Bandit,11.0,3.6,,15.0,40.0,10.0,RightinTimeout,Left,895.0,1231.0,913.0,13.0,,,0.0,,,,,,,,,,,,,,,,,,
10/17/2023 2:02:48,1.17.0,Bandit,11.0,3.6,,15.0,40.0,10.0,Right,Left,895.0,1232.0,913.0,13.0,,,0.52,,,,,,,,,,,,,,,,,,
10/17/2023 2:02:53,1.17.0,Bandit,11.0,3.6,,15.0,40.0,10.0,RightinTimeout,Left,895.0,1232.0,913.0,13.0,,,0.0,,,,,,,,,,,,,,,,,,
10/17/2023 2:02:53,1.17.0,Bandit,11.0,3.6,,15.0,40.0,10.0,RightinTimeout,Left,895.0,1232.0,913.0,13.0,,,0.0,,,,,,,,,,,,,,,,,,
10/17/2023 2:02:53,1.17.0,Bandit,11.0,3.6,,15.0,40.0,10.0,RightinTimeout,Left,895.0,1232.0,913.0,13.0,,,0.0,,,,,,,,,,,,,,,,,,
10/17/2023 2:28:24,1.17.0,Bandit,11.0,3.6,,15.0,40.0,10.0,Right,Left,895.0,1233.0,913.0,13.0,,,0.07,,,,,,,,,,,,,,,,,,
10/17/2023 2:28:26,1.17.0,Bandit,11.0,3.6,,15.0,40.0,10.0,RightinTimeout,Left,895.0,1233.0,913.0,13.0,,,0.0,,,,,,,,,,,,,,,,,,
10/17/2023 2:28:26,1.17.0,Bandit,11.0,3.6,,15.0,40.0,10.0,RightinTimeout,Left,895.0,1233.0,913.0,13.0,,,0.0,,,,,,,,,,,,,,,,,,
10/17/2023 2:30:07,1.17.0,Bandit,11.0,3.6,,15.0,40.0,10.0,Right,Left,895.0,1234.0,913.0,13.0,,,0.07,,,,,,,,,,,,,,,,,,
10/17/2023 2:30:10,1.17.0,Bandit,11.0,3.6,,15.0,40.0,10.0,RightinTimeout,Left,895.0,1234.0,913.0,13.0,,,0.0,,,,,,,,,,,,,,,,,,
10/17/2023 2:30:10,1.17.0,Bandit,11.0,3.6,,15.0,40.0,10.0,RightinTimeout,Left,895.0,1234.0,913.0,13.0,,,0.0,,,,,,,,,,,,,,,,,,
10/17/2023 2:30:10,1.17.0,Bandit,11.0,3.6,,15.0,40.0,10.0,RightinTimeout,Left,895.0,1234.0,913.0,13.0,,,0.0,,,,,,,,,,,,,,,,,,
10/17/2023 2:30:11,1.17.0,Bandit,11.0,3.6,,15.0,40.0,10.0,RightinTimeout,Left,895.0,1234.0,913.0,13.0,,,0.0,,,,,,,,,,,,,,,,,,
10/17/2023 2:30:11,1.17.0,Bandit,11.0,3.6,,15.0,40.0,10.0,RightinTimeout,Left,895.0,1234.0,913.0,13.0,,,0.0,,,,,,,,,,,,,,,,,,
10/17/2023 2:30:16,1.17.0,Bandit,11.0,3.6,,15.0,40.0,10.0,RightinTimeout,Left,895.0,1234.0,913.0,13.0,,,0.0,,,,,,,,,,,,,,,,,,
10/17/2023 2:33:00,1.17.0,Bandit,11.0,3.6,,15.0,40.0,10.0,Right,Left,895.0,1235.0,913.0,13.0,,,0.66,,,,,,,,,,,,,,,,,,
10/17/2023 2:33:13,1.17.0,Bandit,11.0,3.6,,15.0,40.0,10.0,Right,Left,895.0,1236.0,913.0,13.0,,,0.0,,,,,,,,,,,,,,,,,,
10/17/2023 2:33:15,1.17.0,Bandit,11.0,3.6,1.0,15.0,40.0,10.0,Pellet,Left,895.0,1236.0,914.0,13.0,0.12,4813.0,,,,,,,,,,,,,,,,,,,
10/17/2023 2:33:42,1.17.0,Bandit,11.0,3.6,,15.0,40.0,10.0,Right,Left,895.0,1237.0,914.0,14.0,,,0.01,,,,,,,,,,,,,,,,,,
10/17/2023 2:33:45,1.17.0,Bandit,11.0,3.6,,15.0,40.0,10.0,RightinTimeout,Left,895.0,1237.0,914.0,14.0,,,0.0,,,,,,,,,,,,,,,,,,
10/17/2023 2:33:45,1.17.0,Bandit,11.0,3.6,,15.0,40.0,10.0,RightinTimeout,Left,895.0,1237.0,914.0,14.0,,,0.0,,,,,,,,,,,,,,,,,,
10/17/2023 2:33:45,1.17.0,Bandit,11.0,3.6,,15.0,40.0,10.0,RightinTimeout,Left,895.0,1237.0,914.0,14.0,,,0.0,,,,,,,,,,,,,,,,,,
10/17/2023 2:33:46,1.17.0,Bandit,11.0,3.6,,15.0,40.0,10.0,RightinTimeout,Left,895.0,1237.0,914.0,14.0,,,0.0,,,,,,,,,,,,,,,,,,
10/17/2023 2:33:47,1.17.0,Bandit,11.0,3.6,,15.0,40.0,10.0,RightinTimeout,Left,895.0,1237.0,914.0,14.0,,,0.0,,,,,,,,,,,,,,,,,,
10/17/2023 2:33:48,1.17.0,Bandit,11.0,3.6,,15.0,40.0,10.0,RightinTimeout,Left,895.0,1237.0,914.0,14.0,,,0.0,,,,,,,,,,,,,,,,,,
10/17/2023 2:33:48,1.17.0,Bandit,11.0,3.6,,15.0,40.0,10.0,RightinTimeout,Left,895.0,1237.0,914.0,14.0,,,0.0,,,,,,,,,,,,,,,,,,
10/17/2023 2:33:48,1.17.0,Bandit,11.0,3.6,,15.0,40.0,10.0,RightinTimeout,Left,895.0,1237.0,914.0,14.0,,,0.0,,,,,,,,,,,,,,,,,,
10/17/2023 2:33:49,1.17.0,Bandit,11.0,3.6,,15.0,40.0,10.0,RightinTimeout,Left,895.0,1237.0,914.0,14.0,,,0.0,,,,,,,,,,,,,,,,,,
10/17/2023 2:33:49,1.17.0,Bandit,11.0,3.6,,15.0,40.0,10.0,RightinTimeout,Left,895.0,1237.0,914.0,14.0,,,0.0,,,,,,,,,,,,,,,,,,
10/17/2023 2:33:51,1.17.0,Bandit,11.0,3.6,,15.0,40.0,10.0,RightinTimeout,Left,895.0,1237.0,914.0,14.0,,,0.0,,,,,,,,,,,,,,,,,,
10/17/2023 2:34:03,1.17.0,Bandit,11.0,3.6,,15.0,40.0,10.0,Right,Left,895.0,1238.0,914.0,14.0,,,0.22,,,,,,,,,,,,,,,,,,
10/17/2023 2:34:06,1.17.0,Bandit,11.0,3.6,,15.0,40.0,10.0,LeftinTimeOut,Left,895.0,1238.0,914.0,14.0,,,,,,,,,,,,,,,,,,,,,
10/17/2023 2:34:08,1.17.0,Bandit,11.0,3.6,,15.0,40.0,10.0,LeftinTimeOut,Left,895.0,1238.0,914.0,14.0,,,,,,,,,,,,,,,,,,,,,
10/17/2023 2:34:12,1.17.0,Bandit,11.0,3.6,,15.0,40.0,10.0,LeftinTimeOut,Left,895.0,1238.0,914.0,14.0,,,,,,,,,,,,,,,,,,,,,
10/17/2023 2:34:39,1.17.0,Bandit,11.0,3.6,,15.0,40.0,10.0,Right,Left,895.0,1239.0,914.0,14.0,,,0.68,,,,,,,,,,,,,,,,,,
10/17/2023 2:34:42,1.17.0,Bandit,11.0,3.6,,15.0,40.0,10.0,RightinTimeout,Left,895.0,1239.0,914.0,14.0,,,0.0,,,,,,,,,,,,,,,,,,
10/17/2023 2:34:43,1.17.0,Bandit,11.0,3.6,,15.0,40.0,10.0,RightinTimeout,Left,895.0,1239.0,914.0,14.0,,,0.0,,,,,,,,,,,,,,,,,,
10/17/2023 2:34:43,1.17.0,Bandit,11.0,3.6,,15.0,40.0,10.0,RightinTimeout,Left,895.0,1239.0,914.0,14.0,,,0.0,,,,,,,,,,,,,,,,,,
10/17/2023 2:34:44,1.17.0,Bandit,11.0,3.6,,15.0,40.0,10.0,RightinTimeout,Left,895.0,1239.0,914.0,14.0,,,0.0,,,,,,,,,,,,,,,,,,
10/17/2023 2:34:44,1.17.0,Bandit,11.0,3.6,,15.0,40.0,10.0,RightinTimeout,Left,895.0,1239.0,914.0,14.0,,,0.0,,,,,,,,,,,,,,,,,,
10/17/2023 2:34:48,1.17.0,Bandit,11.0,3.6,,15.0,40.0,10.0,RightinTimeout,Left,895.0,1239.0,914.0,14.0,,,0.0,,,,,,,,,,,,,,,,,,
10/17/2023 2:34:50,1.17.0,Bandit,11.0,3.6,,15.0,40.0,10.0,RightinTimeout,Left,895.0,1239.0,914.0,14.0,,,0.0,,,,,,,,,,,,,,,,,,
10/17/2023 2:34:55,1.17.0,Bandit,11.0,3.6,,15.0,40.0,10.0,Right,Left,895.0,1240.0,914.0,14.0,,,0.2,,,,,,,,,,,,,,,,,,
10/17/2023 2:34:58,1.17.0,Bandit,11.0,3.6,,15.0,40.0,10.0,RightinTimeout,Left,895.0,1240.0,914.0,14.0,,,0.0,,,,,,,,,,,,,,,,,,
10/17/2023 2:34:59,1.17.0,Bandit,11.0,3.6,,15.0,40.0,10.0,RightinTimeout,Left,895.0,1240.0,914.0,14.0,,,0.0,,,,,,,,,,,,,,,,,,
10/17/2023 2:34:59,1.17.0,Bandit,11.0,3.6,,15.0,40.0,10.0,RightinTimeout,Left,895.0,1240.0,914.0,14.0,,,0.0,,,,,,,,,,,,,,,,,,
10/17/2023 2:34:59,1.17.0,Bandit,11.0,3.6,,15.0,40.0,10.0,RightinTimeout,Left,895.0,1240.0,914.0,14.0,,,0.0,,,,,,,,,,,,,,,,,,
10/17/2023 2:35:00,1.17.0,Bandit,11.0,3.6,,15.0,40.0,10.0,RightinTimeout,Left,895.0,1240.0,914.0,14.0,,,0.0,,,,,,,,,,,,,,,,,,
10/17/2023 2:35:00,1.17.0,Bandit,11.0,3.6,,15.0,40.0,10.0,RightinTimeout,Left,895.0,1240.0,914.0,14.0,,,0.0,,,,,,,,,,,,,,,,,,
10/17/2023 2:35:01,1.17.0,Bandit,11.0,3.6,,15.0,40.0,10.0,RightinTimeout,Left,895.0,1240.0,914.0,14.0,,,0.0,,,,,,,,,,,,,,,,,,
10/17/2023 2:35:01,1.17.0,Bandit,11.0,3.6,,15.0,40.0,10.0,RightinTimeout,Left,895.0,1240.0,914.0,14.0,,,0.0,,,,,,,,,,,,,,,,,,
10/17/2023 2:35:03,1.17.0,Bandit,11.0,3.6,,15.0,40.0,10.0,LeftinTimeOut,Left,895.0,1240.0,914.0,14.0,,,,,,,,,,,,,,,,,,,,,
10/17/2023 2:35:28,1.17.0,Bandit,11.0,3.6,,15.0,40.0,10.0,Left,Left,896.0,1240.0,914.0,14.0,,,0.32,,,,,,,,,,,,,,,,,,
10/17/2023 2:35:31,1.17.0,Bandit,11.0,3.6,,15.0,40.0,10.0,LeftinTimeOut,Left,896.0,1240.0,914.0,14.0,,,,,,,,,,,,,,,,,,,,,
10/17/2023 2:35:35,1.17.0,Bandit,11.0,3.6,,15.0,40.0,10.0,RightinTimeout,Left,896.0,1240.0,914.0,14.0,,,0.0,,,,,,,,,,,,,,,,,,
10/17/2023 2:35:44,1.17.0,Bandit,11.0,3.6,,15.0,40.0,10.0,Left,Left,897.0,1240.0,914.0,14.0,,,0.15,,,,,,,,,,,,,,,,,,
10/17/2023 2:35:46,1.17.0,Bandit,11.0,3.6,2.0,15.0,40.0,10.0,Pellet,Left,897.0,1240.0,915.0,14.0,0.06,151.0,,,,,,,,,,,,,,,,,,,
10/17/2023 2:36:34,1.17.0,Bandit,11.0,3.6,,15.0,60.0,90.0,Left,Right,898.0,1240.0,915.0,0.0,,,0.22,,,,,,,,,,,,,,,,,,
10/17/2023 2:36:38,1.17.0,Bandit,11.0,3.6,,15.0,60.0,90.0,LeftinTimeOut,Right,898.0,1240.0,915.0,0.0,,,,,,,,,,,,,,,,,,,,,
10/17/2023 2:36:41,1.17.0,Bandit,11.0,3.6,,15.0,60.0,90.0,LeftinTimeOut,Right,898.0,1240.0,915.0,0.0,,,,,,,,,,,,,,,,,,,,,
10/17/2023 2:36:41,1.17.0,Bandit,11.0,3.6,,15.0,60.0,90.0,LeftinTimeOut,Right,898.0,1240.0,915.0,0.0,,,,,,,,,,,,,,,,,,,,,
10/17/2023 2:36:44,1.17.0,Bandit,11.0,3.6,,15.0,60.0,90.0,LeftinTimeOut,Right,898.0,1240.0,915.0,0.0,,,,,,,,,,,,,,,,,,,,,
10/17/2023 2:36:45,1.17.0,Bandit,11.0,3.6,,15.0,60.0,90.0,LeftinTimeOut,Right,898.0,1240.0,915.0,0.0,,,,,,,,,,,,,,,,,,,,,
10/17/2023 2:36:52,1.17.0,Bandit,11.0,3.6,,15.0,60.0,90.0,Left,Right,899.0,1240.0,915.0,0.0,,,0.03,,,,,,,,,,,,,,,,,,
10/17/2023 2:36:58,1.17.0,Bandit,11.0,3.6,,15.0,60.0,90.0,LeftinTimeOut,Right,899.0,1240.0,915.0,0.0,,,,,,,,,,,,,,,,,,,,,
10/17/2023 2:36:59,1.17.0,Bandit,11.0,3.6,,15.0,60.0,90.0,LeftinTimeOut,Right,899.0,1240.0,915.0,0.0,,,,,,,,,,,,,,,,,,,,,
10/17/2023 2:37:00,1.17.0,Bandit,11.0,3.6,,15.0,60.0,90.0,LeftinTimeOut,Right,899.0,1240.0,915.0,0.0,,,,,,,,,,,,,,,,,,,,,
10/17/2023 2:37:07,1.17.0,Bandit,11.0,3.6,,15.0,60.0,90.0,Left,Right,900.0,1240.0,915.0,0.0,,,0.08,,,,,,,,,,,,,,,,,,
10/17/2023 2:37:09,1.17.0,Bandit,11.0,3.6,2.0,15.0,60.0,90.0,Pellet,Right,900.0,1240.0,916.0,0.0,0.06,83.0,,,,,,,,,,,,,,,,,,,
10/17/2023 2:37:42,1.17.0,Bandit,11.0,3.6,,15.0,60.0,90.0,Left,Right,901.0,1240.0,916.0,1.0,,,0.05,,,,,,,,,,,,,,,,,,
10/17/2023 2:37:49,1.17.0,Bandit,11.0,3.6,,15.0,60.0,90.0,LeftinTimeOut,Right,901.0,1240.0,916.0,1.0,,,,,,,,,,,,,,,,,,,,,
10/17/2023 2:37:53,1.17.0,Bandit,11.0,3.6,,15.0,60.0,90.0,LeftinTimeOut,Right,901.0,1240.0,916.0,1.0,,,,,,,,,,,,,,,,,,,,,
10/17/2023 2:37:58,1.17.0,Bandit,11.0,3.6,,15.0,60.0,90.0,Left,Right,902.0,1240.0,916.0,1.0,,,0.23,,,,,,,,,,,,,,,,,,
10/17/2023 2:38:16,1.17.0,Bandit,11.0,3.6,2.0,15.0,60.0,90.0,Pellet,Right,902.0,1240.0,917.0,1.0,15.96,67.0,,,,,,,,,,,,,,,,,,,
10/17/2023 2:38:47,1.17.0,Bandit,11.0,3.6,,15.0,60.0,90.0,Left,Right,903.0,1240.0,917.0,2.0,,,0.38,,,,,,,,,,,,,,,,,,
10/17/2023 2:38:49,1.17.0,Bandit,11.0,3.6,2.0,15.0,60.0,90.0,Pellet,Right,903.0,1240.0,918.0,2.0,0.06,33.0,,,,,,,,,,,,,,,,,,,
10/17/2023 2:39:21,1.17.0,Bandit,11.0,3.6,,15.0,60.0,90.0,Left,Right,904.0,1240.0,918.0,3.0,,,0.2,,,,,,,,,,,,,,,,,,
10/17/2023 2:39:39,1.17.0,Bandit,11.0,3.6,3.0,15.0,60.0,90.0,Pellet,Right,904.0,1240.0,919.0,3.0,14.37,50.0,,,,,,,,,,,,,,,,,,,
10/17/2023 2:40:08,1.17.0,Bandit,11.0,3.6,,15.0,60.0,90.0,Left,Right,905.0,1240.0,919.0,4.0,,,0.17,,,,,,,,,,,,,,,,,,
10/17/2023 2:40:12,1.17.0,Bandit,11.0,3.58,,15.0,60.0,90.0,LeftinTimeOut,Right,905.0,1240.0,919.0,4.0,,,,,,,,,,,,,,,,,,,,,
10/17/2023 2:40:22,1.17.0,Bandit,11.0,3.6,,15.0,60.0,90.0,Left,Right,906.0,1240.0,919.0,4.0,,,0.22,,,,,,,,,,,,,,,,,,
10/17/2023 2:40:24,1.17.0,Bandit,11.0,3.6,1.0,15.0,60.0,90.0,Pellet,Right,906.0,1240.0,920.0,4.0,0.06,45.0,,,,,,,,,,,,,,,,,,,
10/17/2023 2:40:41,1.17.0,Bandit,11.0,3.6,,15.0,60.0,90.0,Left,Right,907.0,1240.0,920.0,5.0,,,0.14,,,,,,,,,,,,,,,,,,
10/17/2023 2:40:43,1.17.0,Bandit,11.0,3.6,1.0,15.0,60.0,90.0,Pellet,Right,907.0,1240.0,921.0,5.0,0.12,19.0,,,,,,,,,,,,,,,,,,,
10/17/2023 2:41:06,1.17.0,Bandit,11.0,3.6,,15.0,60.0,90.0,Left,Right,908.0,1240.0,921.0,6.0,,,0.07,,,,,,,,,,,,,,,,,,
10/17/2023 2:41:08,1.17.0,Bandit,11.0,3.6,1.0,15.0,60.0,90.0,Pellet,Right,908.0,1240.0,922.0,6.0,0.12,25.0,,,,,,,,,,,,,,,,,,,
10/17/2023 2:41:28,1.17.0,Bandit,11.0,3.6,,15.0,60.0,90.0,Left,Right,909.0,1240.0,922.0,7.0,,,0.03,,,,,,,,,,,,,,,,,,
10/17/2023 2:41:33,1.17.0,Bandit,11.0,3.6,,15.0,60.0,90.0,LeftinTimeOut,Right,909.0,1240.0,922.0,7.0,,,,,,,,,,,,,,,,,,,,,
10/17/2023 2:53:16,1.17.0,Bandit,11.0,3.6,,15.0,60.0,90.0,Left,Right,910.0,1240.0,922.0,7.0,,,0.18,,,,,,,,,,,,,,,,,,
10/17/2023 2:53:17,1.17.0,Bandit,11.0,3.6,1.0,15.0,60.0,90.0,Pellet,Right,910.0,1240.0,923.0,7.0,0.06,729.0,,,,,,,,,,,,,,,,,,,
10/17/2023 2:53:39,1.17.0,Bandit,11.0,3.6,,15.0,60.0,90.0,Left,Right,911.0,1240.0,923.0,8.0,,,0.03,,,,,,,,,,,,,,,,,,
10/17/2023 2:53:56,1.17.0,Bandit,11.0,3.6,2.0,15.0,60.0,90.0,Pellet,Right,911.0,1240.0,924.0,8.0,13.03,39.0,,,,,,,,,,,,,,,,,,,
10/17/2023 2:54:16,1.17.0,Bandit,11.0,3.6,,15.0,60.0,90.0,Left,Right,912.0,1240.0,924.0,9.0,,,0.13,,,,,,,,,,,,,,,,,,
10/17/2023 2:57:49,1.17.0,Bandit,11.0,3.6,,15.0,60.0,90.0,Left,Right,913.0,1240.0,924.0,9.0,,,0.05,,,,,,,,,,,,,,,,,,
10/17/2023 2:57:51,1.17.0,Bandit,11.0,3.6,2.0,15.0,60.0,90.0,Pellet,Right,913.0,1240.0,925.0,9.0,0.06,235.0,,,,,,,,,,,,,,,,,,,
10/17/2023 2:58:19,1.17.0,Bandit,11.0,3.6,,15.0,60.0,90.0,Left,Right,914.0,1240.0,925.0,10.0,,,0.08,,,,,,,,,,,,,,,,,,
10/17/2023 2:58:21,1.17.0,Bandit,11.0,3.6,2.0,15.0,60.0,90.0,Pellet,Right,914.0,1240.0,926.0,10.0,0.25,30.0,,,,,,,,,,,,,,,,,,,
10/17/2023 2:59:06,1.17.0,Bandit,11.0,3.6,,15.0,60.0,90.0,Left,Right,915.0,1240.0,926.0,11.0,,,0.07,,,,,,,,,,,,,,,,,,
10/17/2023 2:59:22,1.17.0,Bandit,11.0,3.6,3.0,15.0,60.0,90.0,Pellet,Right,915.0,1240.0,927.0,11.0,12.21,61.0,,,,,,,,,,,,,,,,,,,
10/17/2023 2:59:48,1.17.0,Bandit,11.0,3.6,,15.0,60.0,90.0,Left,Right,916.0,1240.0,927.0,12.0,,,0.09,,,,,,,,,,,,,,,,,,
10/17/2023 2:59:49,1.17.0,Bandit,11.0,3.6,2.0,15.0,60.0,90.0,Pellet,Right,916.0,1240.0,928.0,12.0,0.06,27.0,,,,,,,,,,,,,,,,,,,
10/17/2023 3:00:04,1.17.0,Bandit,11.0,3.6,,15.0,60.0,90.0,Left,Right,917.0,1240.0,928.0,13.0,,,0.02,,,,,,,,,,,,,,,,,,
10/17/2023 3:00:08,1.17.0,Bandit,11.0,3.6,2.0,15.0,60.0,90.0,Pellet,Right,917.0,1240.0,929.0,13.0,0.82,19.0,,,,,,,,,,,,,,,,,,,
10/17/2023 3:00:27,1.17.0,Bandit,11.0,3.6,,15.0,60.0,90.0,Left,Right,918.0,1240.0,929.0,14.0,,,0.07,,,,,,,,,,,,,,,,,,
10/17/2023 3:15:57,1.17.0,Bandit,11.0,3.6,,15.0,60.0,90.0,Right,Right,918.0,1241.0,929.0,14.0,,,0.0,,,,,,,,,,,,,,,,,,
10/17/2023 3:23:07,1.17.0,Bandit,11.0,3.6,2.0,15.0,60.0,90.0,Pellet,Right,918.0,1241.0,930.0,14.0,Timed_out,1379.0,,,,,,,,,,,,,,,,,,,
10/17/2023 4:24:55,1.17.0,Bandit,11.0,3.6,,15.0,90.0,60.0,Right,Left,918.0,1242.0,930.0,0.0,,,0.01,,,,,,,,,,,,,,,,,,
10/17/2023 4:24:57,1.17.0,Bandit,11.0,3.6,2.0,15.0,90.0,60.0,Pellet,Left,918.0,1242.0,931.0,0.0,0.06,3710.0,,,,,,,,,,,,,,,,,,,
10/17/2023 4:25:17,1.17.0,Bandit,11.0,3.6,,15.0,90.0,60.0,Right,Left,918.0,1243.0,931.0,1.0,,,0.05,,,,,,,,,,,,,,,,,,
10/17/2023 4:25:22,1.17.0,Bandit,11.0,3.6,3.0,15.0,90.0,60.0,Pellet,Left,918.0,1243.0,932.0,1.0,0.25,25.0,,,,,,,,,,,,,,,,,,,
10/17/2023 4:25:45,1.17.0,Bandit,11.0,3.6,,15.0,90.0,60.0,Right,Left,918.0,1244.0,932.0,2.0,,,0.36,,,,,,,,,,,,,,,,,,
10/17/2023 4:25:47,1.17.0,Bandit,11.0,3.6,2.0,15.0,90.0,60.0,Pellet,Left,918.0,1244.0,933.0,2.0,0.06,25.0,,,,,,,,,,,,,,,,,,,
10/17/2023 4:26:04,1.17.0,Bandit,11.0,3.6,,15.0,90.0,60.0,Right,Left,918.0,1245.0,933.0,3.0,,,0.21,,,,,,,,,,,,,,,,,,
10/17/2023 4:26:08,1.17.0,Bandit,11.0,3.6,,15.0,90.0,60.0,RightinTimeout,Left,918.0,1245.0,933.0,3.0,,,0.0,,,,,,,,,,,,,,,,,,
10/17/2023 4:26:08,1.17.0,Bandit,11.0,3.6,,15.0,90.0,60.0,RightinTimeout,Left,918.0,1245.0,933.0,3.0,,,0.0,,,,,,,,,,,,,,,,,,
10/17/2023 4:26:09,1.17.0,Bandit,11.0,3.58,,15.0,90.0,60.0,RightinTimeout,Left,918.0,1245.0,933.0,3.0,,,0.0,,,,,,,,,,,,,,,,,,
10/17/2023 4:26:09,1.17.0,Bandit,11.0,3.6,,15.0,90.0,60.0,RightinTimeout,Left,918.0,1245.0,933.0,3.0,,,0.0,,,,,,,,,,,,,,,,,,
10/17/2023 4:26:13,1.17.0,Bandit,11.0,3.6,,15.0,90.0,60.0,RightinTimeout,Left,918.0,1245.0,933.0,3.0,,,0.0,,,,,,,,,,,,,,,,,,
10/17/2023 4:26:46,1.17.0,Bandit,11.0,3.6,,15.0,90.0,60.0,Left,Left,919.0,1245.0,933.0,3.0,,,0.25,,,,,,,,,,,,,,,,,,
10/17/2023 4:27:04,1.17.0,Bandit,11.0,3.6,4.0,15.0,90.0,60.0,Pellet,Left,919.0,1245.0,934.0,3.0,10.29,77.0,,,,,,,,,,,,,,,,,,,
10/17/2023 4:27:22,1.17.0,Bandit,11.0,3.6,,15.0,90.0,60.0,Left,Left,920.0,1245.0,934.0,4.0,,,0.29,,,,,,,,,,,,,,,,,,
10/17/2023 4:27:24,1.17.0,Bandit,11.0,3.6,2.0,15.0,90.0,60.0,Pellet,Left,920.0,1245.0,935.0,4.0,0.06,20.0,,,,,,,,,,,,,,,,,,,
10/17/2023 4:27:45,1.17.0,Bandit,11.0,3.6,,15.0,90.0,60.0,Left,Left,921.0,1245.0,935.0,5.0,,,0.05,,,,,,,,,,,,,,,,,,
10/17/2023 4:27:47,1.17.0,Bandit,11.0,3.6,1.0,15.0,90.0,60.0,Pellet,Left,921.0,1245.0,936.0,5.0,0.06,23.0,,,,,,,,,,,,,,,,,,,
10/17/2023 4:28:02,1.17.0,Bandit,11.0,3.6,,15.0,90.0,60.0,Left,Left,922.0,1245.0,936.0,6.0,,,0.03,,,,,,,,,,,,,,,,,,
10/17/2023 4:28:04,1.17.0,Bandit,11.0,3.6,1.0,15.0,90.0,60.0,Pellet,Left,922.0,1245.0,937.0,6.0,0.25,17.0,,,,,,,,,,,,,,,,,,,
