MM:DD:YYYY hh:mm:ss,Library_Version,Session_type,Device_Number,Battery_Voltage,Motor_Turns,PelletsToSwitch,Prob_left,Prob_right,Event,High_prob_poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,InterPelletInterval,Poke_Time,10/15/2023 11:10:41,1.17.0,Bandit,4,4.18,nan,15,10,40,Right,Right.1,0,1,0.1,0.2,nan.1,nan.2,0.06
,,,,,,,,,,,,,,,,,,10/16/2023 10:13:11,1.17.0,Bandit,4.0,4.12,,15.0,10.0,40.0,Right,Right,195.0,180.0,169.0,4.0,,,0.05
,,,,,,,,,,,,,,,,,,10/16/2023 10:13:26,1.17.0,Bandit,4.0,4.12,2.0,15.0,10.0,40.0,Pellet,Right,195.0,180.0,170.0,4.0,11.29,38.0,
,,,,,,,,,,,,,,,,,,10/16/2023 10:13:46,1.17.0,Bandit,4.0,4.12,,15.0,10.0,40.0,Right,Right,195.0,181.0,170.0,5.0,,,0.34
,,,,,,,,,,,,,,,,,,10/16/2023 10:13:48,1.17.0,Bandit,4.0,4.12,2.0,15.0,10.0,40.0,Pellet,Right,195.0,181.0,171.0,5.0,0.06,22.0,
,,,,,,,,,,,,,,,,,,10/16/2023 10:14:15,1.17.0,Bandit,4.0,4.12,,15.0,10.0,40.0,Right,Right,195.0,182.0,171.0,6.0,,,0.0
,,,,,,,,,,,,,,,,,,10/16/2023 10:47:58,1.17.0,Bandit,4.0,4.12,,15.0,10.0,40.0,Right,Right,195.0,183.0,171.0,6.0,,,1.15
,,,,,,,,,,,,,,,,,,10/16/2023 10:47:59,1.17.0,Bandit,4.0,4.12,,15.0,10.0,40.0,RightinTimeout,Right,195.0,183.0,171.0,6.0,,,0.0
,,,,,,,,,,,,,,,,,,10/16/2023 10:48:00,1.17.0,Bandit,4.0,4.12,,15.0,10.0,40.0,RightinTimeout,Right,195.0,183.0,171.0,6.0,,,0.0
,,,,,,,,,,,,,,,,,,10/16/2023 10:48:00,1.17.0,Bandit,4.0,4.12,,15.0,10.0,40.0,RightinTimeout,Right,195.0,183.0,171.0,6.0,,,0.0
,,,,,,,,,,,,,,,,,,10/16/2023 10:48:02,1.17.0,Bandit,4.0,4.12,,15.0,10.0,40.0,RightinTimeout,Right,195.0,183.0,171.0,6.0,,,0.0
,,,,,,,,,,,,,,,,,,10/16/2023 10:48:03,1.17.0,Bandit,4.0,4.12,,15.0,10.0,40.0,RightinTimeout,Right,195.0,183.0,171.0,6.0,,,0.0
,,,,,,,,,,,,,,,,,,10/16/2023 10:48:03,1.17.0,Bandit,4.0,4.12,,15.0,10.0,40.0,RightinTimeout,Right,195.0,183.0,171.0,6.0,,,0.0
,,,,,,,,,,,,,,,,,,10/16/2023 10:48:04,1.17.0,Bandit,4.0,4.12,,15.0,10.0,40.0,RightinTimeout,Right,195.0,183.0,171.0,6.0,,,0.0
,,,,,,,,,,,,,,,,,,10/16/2023 10:48:04,1.17.0,Bandit,4.0,4.12,,15.0,10.0,40.0,RightinTimeout,Right,195.0,183.0,171.0,6.0,,,0.0
,,,,,,,,,,,,,,,,,,10/16/2023 10:48:04,1.17.0,Bandit,4.0,4.12,,15.0,10.0,40.0,RightinTimeout,Right,195.0,183.0,171.0,6.0,,,0.0
,,,,,,,,,,,,,,,,,,10/16/2023 10:48:04,1.17.0,Bandit,4.0,4.12,,15.0,10.0,40.0,RightinTimeout,Right,195.0,183.0,171.0,6.0,,,0.0
,,,,,,,,,,,,,,,,,,10/16/2023 10:48:07,1.17.0,Bandit,4.0,4.12,,15.0,10.0,40.0,RightinTimeout,Right,195.0,183.0,171.0,6.0,,,0.0
,,,,,,,,,,,,,,,,,,10/16/2023 10:48:08,1.17.0,Bandit,4.0,4.12,,15.0,10.0,40.0,RightinTimeout,Right,195.0,183.0,171.0,6.0,,,0.0
,,,,,,,,,,,,,,,,,,10/16/2023 10:48:08,1.17.0,Bandit,4.0,4.12,,15.0,10.0,40.0,RightinTimeout,Right,195.0,183.0,171.0,6.0,,,0.0
,,,,,,,,,,,,,,,,,,10/16/2023 10:48:08,1.17.0,Bandit,4.0,4.12,,15.0,10.0,40.0,RightinTimeout,Right,195.0,183.0,171.0,6.0,,,0.0
,,,,,,,,,,,,,,,,,,10/16/2023 10:48:08,1.17.0,Bandit,4.0,4.12,,15.0,10.0,40.0,RightinTimeout,Right,195.0,183.0,171.0,6.0,,,0.0
,,,,,,,,,,,,,,,,,,10/16/2023 10:48:09,1.17.0,Bandit,4.0,4.12,,15.0,10.0,40.0,RightinTimeout,Right,195.0,183.0,171.0,6.0,,,0.0
,,,,,,,,,,,,,,,,,,10/16/2023 10:48:09,1.17.0,Bandit,4.0,4.12,,15.0,10.0,40.0,RightinTimeout,Right,195.0,183.0,171.0,6.0,,,0.0
,,,,,,,,,,,,,,,,,,10/16/2023 10:48:14,1.17.0,Bandit,4.0,4.12,,15.0,10.0,40.0,Right,Right,195.0,184.0,171.0,6.0,,,0.41
,,,,,,,,,,,,,,,,,,10/16/2023 10:48:16,1.17.0,Bandit,4.0,4.12,,15.0,10.0,40.0,RightinTimeout,Right,195.0,184.0,171.0,6.0,,,0.0
,,,,,,,,,,,,,,,,,,10/16/2023 10:48:16,1.17.0,Bandit,4.0,4.12,,15.0,10.0,40.0,RightinTimeout,Right,195.0,184.0,171.0,6.0,,,0.0
,,,,,,,,,,,,,,,,,,10/16/2023 10:48:16,1.17.0,Bandit,4.0,4.12,,15.0,10.0,40.0,RightinTimeout,Right,195.0,184.0,171.0,6.0,,,0.0
,,,,,,,,,,,,,,,,,,10/16/2023 10:48:17,1.17.0,Bandit,4.0,4.12,,15.0,10.0,40.0,RightinTimeout,Right,195.0,184.0,171.0,6.0,,,0.0
,,,,,,,,,,,,,,,,,,10/16/2023 10:48:17,1.17.0,Bandit,4.0,4.12,,15.0,10.0,40.0,RightinTimeout,Right,195.0,184.0,171.0,6.0,,,0.0
,,,,,,,,,,,,,,,,,,10/16/2023 10:48:17,1.17.0,Bandit,4.0,4.12,,15.0,10.0,40.0,RightinTimeout,Right,195.0,184.0,171.0,6.0,,,0.0
,,,,,,,,,,,,,,,,,,10/16/2023 10:48:18,1.17.0,Bandit,4.0,4.12,,15.0,10.0,40.0,RightinTimeout,Right,195.0,184.0,171.0,6.0,,,0.0
,,,,,,,,,,,,,,,,,,10/16/2023 11:04:19,1.17.0,Bandit,4.0,4.12,,15.0,10.0,40.0,Right,Right,195.0,185.0,171.0,6.0,,,0.29
,,,,,,,,,,,,,,,,,,10/16/2023 11:04:23,1.17.0,Bandit,4.0,4.12,,15.0,10.0,40.0,RightinTimeout,Right,195.0,185.0,171.0,6.0,,,0.0
,,,,,,,,,,,,,,,,,,10/16/2023 11:04:24,1.17.0,Bandit,4.0,4.12,,15.0,10.0,40.0,RightinTimeout,Right,195.0,185.0,171.0,6.0,,,0.0
,,,,,,,,,,,,,,,,,,10/16/2023 11:04:24,1.17.0,Bandit,4.0,4.12,,15.0,10.0,40.0,RightinTimeout,Right,195.0,185.0,171.0,6.0,,,0.0
,,,,,,,,,,,,,,,,,,10/16/2023 11:04:24,1.17.0,Bandit,4.0,4.12,,15.0,10.0,40.0,RightinTimeout,Right,195.0,185.0,171.0,6.0,,,0.0
,,,,,,,,,,,,,,,,,,10/16/2023 11:04:25,1.17.0,Bandit,4.0,4.12,,15.0,10.0,40.0,RightinTimeout,Right,195.0,185.0,171.0,6.0,,,0.0
,,,,,,,,,,,,,,,,,,10/16/2023 11:04:25,1.17.0,Bandit,4.0,4.11,,15.0,10.0,40.0,RightinTimeout,Right,195.0,185.0,171.0,6.0,,,0.0
,,,,,,,,,,,,,,,,,,10/16/2023 11:04:25,1.17.0,Bandit,4.0,4.12,,15.0,10.0,40.0,RightinTimeout,Right,195.0,185.0,171.0,6.0,,,0.0
,,,,,,,,,,,,,,,,,,10/16/2023 11:04:25,1.17.0,Bandit,4.0,4.12,,15.0,10.0,40.0,RightinTimeout,Right,195.0,185.0,171.0,6.0,,,0.0
,,,,,,,,,,,,,,,,,,10/16/2023 11:04:26,1.17.0,Bandit,4.0,4.12,,15.0,10.0,40.0,RightinTimeout,Right,195.0,185.0,171.0,6.0,,,0.0
,,,,,,,,,,,,,,,,,,10/16/2023 11:04:26,1.17.0,Bandit,4.0,4.12,,15.0,10.0,40.0,RightinTimeout,Right,195.0,185.0,171.0,6.0,,,0.0
,,,,,,,,,,,,,,,,,,10/16/2023 11:04:26,1.17.0,Bandit,4.0,4.12,,15.0,10.0,40.0,RightinTimeout,Right,195.0,185.0,171.0,6.0,,,0.0
,,,,,,,,,,,,,,,,,,10/16/2023 11:04:27,1.17.0,Bandit,4.0,4.12,,15.0,10.0,40.0,RightinTimeout,Right,195.0,185.0,171.0,6.0,,,0.0
,,,,,,,,,,,,,,,,,,10/16/2023 11:04:27,1.17.0,Bandit,4.0,4.12,,15.0,10.0,40.0,RightinTimeout,Right,195.0,185.0,171.0,6.0,,,0.0
,,,,,,,,,,,,,,,,,,10/16/2023 11:04:27,1.17.0,Bandit,4.0,4.12,,15.0,10.0,40.0,RightinTimeout,Right,195.0,185.0,171.0,6.0,,,0.0
,,,,,,,,,,,,,,,,,,10/16/2023 11:04:28,1.17.0,Bandit,4.0,4.12,,15.0,10.0,40.0,RightinTimeout,Right,195.0,185.0,171.0,6.0,,,0.0
,,,,,,,,,,,,,,,,,,10/16/2023 11:04:28,1.17.0,Bandit,4.0,4.12,,15.0,10.0,40.0,RightinTimeout,Right,195.0,185.0,171.0,6.0,,,0.0
,,,,,,,,,,,,,,,,,,10/16/2023 11:04:28,1.17.0,Bandit,4.0,4.12,,15.0,10.0,40.0,RightinTimeout,Right,195.0,185.0,171.0,6.0,,,0.0
,,,,,,,,,,,,,,,,,,10/16/2023 11:04:29,1.17.0,Bandit,4.0,4.12,,15.0,10.0,40.0,RightinTimeout,Right,195.0,185.0,171.0,6.0,,,0.0
,,,,,,,,,,,,,,,,,,10/16/2023 11:04:29,1.17.0,Bandit,4.0,4.12,,15.0,10.0,40.0,RightinTimeout,Right,195.0,185.0,171.0,6.0,,,0.0
,,,,,,,,,,,,,,,,,,10/16/2023 11:04:29,1.17.0,Bandit,4.0,4.11,,15.0,10.0,40.0,RightinTimeout,Right,195.0,185.0,171.0,6.0,,,0.0
,,,,,,,,,,,,,,,,,,10/16/2023 11:04:30,1.17.0,Bandit,4.0,4.12,,15.0,10.0,40.0,RightinTimeout,Right,195.0,185.0,171.0,6.0,,,0.0
,,,,,,,,,,,,,,,,,,10/16/2023 11:04:30,1.17.0,Bandit,4.0,4.12,,15.0,10.0,40.0,RightinTimeout,Right,195.0,185.0,171.0,6.0,,,0.0
,,,,,,,,,,,,,,,,,,10/16/2023 11:04:30,1.17.0,Bandit,4.0,4.12,,15.0,10.0,40.0,RightinTimeout,Right,195.0,185.0,171.0,6.0,,,0.0
,,,,,,,,,,,,,,,,,,10/16/2023 11:04:30,1.17.0,Bandit,4.0,4.12,,15.0,10.0,40.0,RightinTimeout,Right,195.0,185.0,171.0,6.0,,,0.0
,,,,,,,,,,,,,,,,,,10/16/2023 11:04:37,1.17.0,Bandit,4.0,4.12,,15.0,10.0,40.0,Right,Right,195.0,186.0,171.0,6.0,,,2.44
,,,,,,,,,,,,,,,,,,10/16/2023 11:04:38,1.17.0,Bandit,4.0,4.12,,15.0,10.0,40.0,RightDuringDispense,Right,195.0,186.0,171.0,6.0,,,0.04
,,,,,,,,,,,,,,,,,,10/16/2023 11:04:42,1.17.0,Bandit,4.0,4.11,2.0,15.0,10.0,40.0,Pellet,Right,195.0,186.0,172.0,6.0,0.67,3054.0,
,,,,,,,,,,,,,,,,,,10/16/2023 11:05:22,1.17.0,Bandit,4.0,4.12,,15.0,10.0,40.0,Right,Right,195.0,187.0,172.0,7.0,,,0.4
,,,,,,,,,,,,,,,,,,10/16/2023 11:05:24,1.17.0,Bandit,4.0,4.12,1.0,15.0,10.0,40.0,Pellet,Right,195.0,187.0,173.0,7.0,0.36,42.0,
,,,,,,,,,,,,,,,,,,10/16/2023 11:05:52,1.17.0,Bandit,4.0,4.12,,15.0,10.0,40.0,Right,Right,195.0,188.0,173.0,8.0,,,0.06
,,,,,,,,,,,,,,,,,,10/16/2023 11:06:24,1.17.0,Bandit,4.0,4.12,,15.0,10.0,40.0,Right,Right,195.0,189.0,173.0,8.0,,,0.14
,,,,,,,,,,,,,,,,,,10/16/2023 11:06:26,1.17.0,Bandit,4.0,4.11,,15.0,10.0,40.0,RightinTimeout,Right,195.0,189.0,173.0,8.0,,,0.0
,,,,,,,,,,,,,,,,,,10/16/2023 11:06:26,1.17.0,Bandit,4.0,4.12,,15.0,10.0,40.0,RightinTimeout,Right,195.0,189.0,173.0,8.0,,,0.0
,,,,,,,,,,,,,,,,,,10/16/2023 11:06:26,1.17.0,Bandit,4.0,4.12,,15.0,10.0,40.0,RightinTimeout,Right,195.0,189.0,173.0,8.0,,,0.0
,,,,,,,,,,,,,,,,,,10/16/2023 11:06:26,1.17.0,Bandit,4.0,4.12,,15.0,10.0,40.0,RightinTimeout,Right,195.0,189.0,173.0,8.0,,,0.0
,,,,,,,,,,,,,,,,,,10/16/2023 11:06:27,1.17.0,Bandit,4.0,4.12,,15.0,10.0,40.0,RightinTimeout,Right,195.0,189.0,173.0,8.0,,,0.0
,,,,,,,,,,,,,,,,,,10/16/2023 11:06:27,1.17.0,Bandit,4.0,4.12,,15.0,10.0,40.0,RightinTimeout,Right,195.0,189.0,173.0,8.0,,,0.0
,,,,,,,,,,,,,,,,,,10/16/2023 11:06:27,1.17.0,Bandit,4.0,4.12,,15.0,10.0,40.0,RightinTimeout,Right,195.0,189.0,173.0,8.0,,,0.0
,,,,,,,,,,,,,,,,,,10/16/2023 11:06:28,1.17.0,Bandit,4.0,4.12,,15.0,10.0,40.0,RightinTimeout,Right,195.0,189.0,173.0,8.0,,,0.0
,,,,,,,,,,,,,,,,,,10/16/2023 11:06:28,1.17.0,Bandit,4.0,4.12,,15.0,10.0,40.0,RightinTimeout,Right,195.0,189.0,173.0,8.0,,,0.0
,,,,,,,,,,,,,,,,,,10/16/2023 11:06:28,1.17.0,Bandit,4.0,4.12,,15.0,10.0,40.0,RightinTimeout,Right,195.0,189.0,173.0,8.0,,,0.0
,,,,,,,,,,,,,,,,,,10/16/2023 11:06:29,1.17.0,Bandit,4.0,4.12,,15.0,10.0,40.0,RightinTimeout,Right,195.0,189.0,173.0,8.0,,,0.0
,,,,,,,,,,,,,,,,,,10/16/2023 11:06:29,1.17.0,Bandit,4.0,4.12,,15.0,10.0,40.0,RightinTimeout,Right,195.0,189.0,173.0,8.0,,,0.0
,,,,,,,,,,,,,,,,,,10/16/2023 11:06:29,1.17.0,Bandit,4.0,4.12,,15.0,10.0,40.0,RightinTimeout,Right,195.0,189.0,173.0,8.0,,,0.0
,,,,,,,,,,,,,,,,,,10/16/2023 11:06:30,1.17.0,Bandit,4.0,4.12,,15.0,10.0,40.0,RightinTimeout,Right,195.0,189.0,173.0,8.0,,,0.0
,,,,,,,,,,,,,,,,,,10/16/2023 11:06:31,1.17.0,Bandit,4.0,4.12,,15.0,10.0,40.0,RightinTimeout,Right,195.0,189.0,173.0,8.0,,,0.0
,,,,,,,,,,,,,,,,,,10/16/2023 11:06:31,1.17.0,Bandit,4.0,4.12,,15.0,10.0,40.0,RightinTimeout,Right,195.0,189.0,173.0,8.0,,,0.0
,,,,,,,,,,,,,,,,,,10/16/2023 11:06:32,1.17.0,Bandit,4.0,4.12,,15.0,10.0,40.0,RightinTimeout,Right,195.0,189.0,173.0,8.0,,,0.0
,,,,,,,,,,,,,,,,,,10/16/2023 11:06:32,1.17.0,Bandit,4.0,4.12,,15.0,10.0,40.0,RightinTimeout,Right,195.0,189.0,173.0,8.0,,,0.0
,,,,,,,,,,,,,,,,,,10/16/2023 11:06:32,1.17.0,Bandit,4.0,4.12,,15.0,10.0,40.0,RightinTimeout,Right,195.0,189.0,173.0,8.0,,,0.0
,,,,,,,,,,,,,,,,,,10/16/2023 11:06:42,1.17.0,Bandit,4.0,4.12,,15.0,10.0,40.0,Left,Right,196.0,189.0,173.0,8.0,,,0.23
,,,,,,,,,,,,,,,,,,10/16/2023 11:06:45,1.17.0,Bandit,4.0,4.12,,15.0,10.0,40.0,LeftinTimeOut,Right,196.0,189.0,173.0,8.0,,,
,,,,,,,,,,,,,,,,,,10/16/2023 11:07:52,1.17.0,Bandit,4.0,4.12,,15.0,10.0,40.0,Left,Right,197.0,189.0,173.0,8.0,,,0.17
,,,,,,,,,,,,,,,,,,10/16/2023 11:18:06,1.17.0,Bandit,4.0,4.12,,15.0,10.0,40.0,Right,Right,197.0,190.0,173.0,8.0,,,0.79
,,,,,,,,,,,,,,,,,,10/16/2023 11:18:07,1.17.0,Bandit,4.0,4.12,,15.0,10.0,40.0,RightDuringDispense,Right,197.0,190.0,173.0,8.0,,,0.01
,,,,,,,,,,,,,,,,,,10/16/2023 11:18:11,1.17.0,Bandit,4.0,4.12,2.0,15.0,10.0,40.0,Pellet,Right,197.0,190.0,174.0,8.0,1.28,767.0,
,,,,,,,,,,,,,,,,,,10/16/2023 11:18:34,1.17.0,Bandit,4.0,4.11,,15.0,10.0,40.0,Right,Right,197.0,191.0,174.0,9.0,,,0.08
,,,,,,,,,,,,,,,,,,10/16/2023 11:18:38,1.17.0,Bandit,4.0,4.12,,15.0,10.0,40.0,RightinTimeout,Right,197.0,191.0,174.0,9.0,,,0.0
,,,,,,,,,,,,,,,,,,10/16/2023 11:18:38,1.17.0,Bandit,4.0,4.12,,15.0,10.0,40.0,RightinTimeout,Right,197.0,191.0,174.0,9.0,,,0.0
,,,,,,,,,,,,,,,,,,10/16/2023 11:58:26,1.17.0,Bandit,4.0,4.11,,15.0,10.0,40.0,Right,Right,197.0,192.0,174.0,9.0,,,2.06
,,,,,,,,,,,,,,,,,,10/16/2023 11:58:28,1.17.0,Bandit,4.0,4.12,,15.0,10.0,40.0,RightinTimeout,Right,197.0,192.0,174.0,9.0,,,0.0
,,,,,,,,,,,,,,,,,,10/16/2023 11:58:29,1.17.0,Bandit,4.0,4.12,,15.0,10.0,40.0,RightinTimeout,Right,197.0,192.0,174.0,9.0,,,0.0
,,,,,,,,,,,,,,,,,,10/16/2023 11:58:29,1.17.0,Bandit,4.0,4.11,,15.0,10.0,40.0,RightinTimeout,Right,197.0,192.0,174.0,9.0,,,0.0
,,,,,,,,,,,,,,,,,,10/16/2023 11:58:29,1.17.0,Bandit,4.0,4.12,,15.0,10.0,40.0,RightinTimeout,Right,197.0,192.0,174.0,9.0,,,0.0
,,,,,,,,,,,,,,,,,,10/16/2023 11:58:29,1.17.0,Bandit,4.0,4.12,,15.0,10.0,40.0,RightinTimeout,Right,197.0,192.0,174.0,9.0,,,0.0
,,,,,,,,,,,,,,,,,,10/16/2023 11:58:30,1.17.0,Bandit,4.0,4.12,,15.0,10.0,40.0,RightinTimeout,Right,197.0,192.0,174.0,9.0,,,0.0
,,,,,,,,,,,,,,,,,,10/16/2023 11:58:30,1.17.0,Bandit,4.0,4.12,,15.0,10.0,40.0,RightinTimeout,Right,197.0,192.0,174.0,9.0,,,0.0
,,,,,,,,,,,,,,,,,,10/16/2023 11:58:30,1.17.0,Bandit,4.0,4.12,,15.0,10.0,40.0,RightinTimeout,Right,197.0,192.0,174.0,9.0,,,0.0
,,,,,,,,,,,,,,,,,,10/16/2023 11:58:31,1.17.0,Bandit,4.0,4.12,,15.0,10.0,40.0,RightinTimeout,Right,197.0,192.0,174.0,9.0,,,0.0
,,,,,,,,,,,,,,,,,,10/16/2023 11:58:31,1.17.0,Bandit,4.0,4.12,,15.0,10.0,40.0,RightinTimeout,Right,197.0,192.0,174.0,9.0,,,0.0
,,,,,,,,,,,,,,,,,,10/16/2023 11:58:31,1.17.0,Bandit,4.0,4.11,,15.0,10.0,40.0,RightinTimeout,Right,197.0,192.0,174.0,9.0,,,0.0
,,,,,,,,,,,,,,,,,,10/16/2023 11:58:32,1.17.0,Bandit,4.0,4.12,,15.0,10.0,40.0,RightinTimeout,Right,197.0,192.0,174.0,9.0,,,0.0
,,,,,,,,,,,,,,,,,,10/16/2023 11:58:32,1.17.0,Bandit,4.0,4.12,,15.0,10.0,40.0,RightinTimeout,Right,197.0,192.0,174.0,9.0,,,0.0
,,,,,,,,,,,,,,,,,,10/16/2023 11:58:32,1.17.0,Bandit,4.0,4.12,,15.0,10.0,40.0,RightinTimeout,Right,197.0,192.0,174.0,9.0,,,0.0
,,,,,,,,,,,,,,,,,,10/16/2023 11:58:33,1.17.0,Bandit,4.0,4.12,,15.0,10.0,40.0,RightinTimeout,Right,197.0,192.0,174.0,9.0,,,0.0
,,,,,,,,,,,,,,,,,,10/16/2023 11:58:33,1.17.0,Bandit,4.0,4.11,,15.0,10.0,40.0,RightinTimeout,Right,197.0,192.0,174.0,9.0,,,0.0
,,,,,,,,,,,,,,,,,,10/16/2023 11:58:33,1.17.0,Bandit,4.0,4.11,,15.0,10.0,40.0,RightinTimeout,Right,197.0,192.0,174.0,9.0,,,0.0
,,,,,,,,,,,,,,,,,,10/16/2023 11:58:34,1.17.0,Bandit,4.0,4.12,,15.0,10.0,40.0,RightinTimeout,Right,197.0,192.0,174.0,9.0,,,0.0
,,,,,,,,,,,,,,,,,,10/16/2023 11:58:34,1.17.0,Bandit,4.0,4.12,,15.0,10.0,40.0,RightinTimeout,Right,197.0,192.0,174.0,9.0,,,0.0
,,,,,,,,,,,,,,,,,,10/16/2023 11:58:34,1.17.0,Bandit,4.0,4.12,,15.0,10.0,40.0,RightinTimeout,Right,197.0,192.0,174.0,9.0,,,0.0
,,,,,,,,,,,,,,,,,,10/16/2023 11:58:34,1.17.0,Bandit,4.0,4.12,,15.0,10.0,40.0,RightinTimeout,Right,197.0,192.0,174.0,9.0,,,0.0
,,,,,,,,,,,,,,,,,,10/16/2023 11:58:35,1.17.0,Bandit,4.0,4.11,,15.0,10.0,40.0,RightinTimeout,Right,197.0,192.0,174.0,9.0,,,0.0
,,,,,,,,,,,,,,,,,,10/16/2023 12:15:00,1.17.0,Bandit,4.0,4.12,,15.0,10.0,40.0,Right,Right,197.0,193.0,174.0,9.0,,,1.94
,,,,,,,,,,,,,,,,,,10/16/2023 12:15:02,1.17.0,Bandit,4.0,4.11,,15.0,10.0,40.0,RightinTimeout,Right,197.0,193.0,174.0,9.0,,,0.0
,,,,,,,,,,,,,,,,,,10/16/2023 12:15:02,1.17.0,Bandit,4.0,4.12,,15.0,10.0,40.0,RightinTimeout,Right,197.0,193.0,174.0,9.0,,,0.0
,,,,,,,,,,,,,,,,,,10/16/2023 12:15:02,1.17.0,Bandit,4.0,4.12,,15.0,10.0,40.0,RightinTimeout,Right,197.0,193.0,174.0,9.0,,,0.0
,,,,,,,,,,,,,,,,,,10/16/2023 12:15:03,1.17.0,Bandit,4.0,4.12,,15.0,10.0,40.0,RightinTimeout,Right,197.0,193.0,174.0,9.0,,,0.0
,,,,,,,,,,,,,,,,,,10/16/2023 12:15:05,1.17.0,Bandit,4.0,4.11,,15.0,10.0,40.0,RightinTimeout,Right,197.0,193.0,174.0,9.0,,,0.0
,,,,,,,,,,,,,,,,,,10/16/2023 12:15:06,1.17.0,Bandit,4.0,4.12,,15.0,10.0,40.0,RightinTimeout,Right,197.0,193.0,174.0,9.0,,,0.0
,,,,,,,,,,,,,,,,,,10/16/2023 12:15:06,1.17.0,Bandit,4.0,4.12,,15.0,10.0,40.0,RightinTimeout,Right,197.0,193.0,174.0,9.0,,,0.0
,,,,,,,,,,,,,,,,,,10/16/2023 12:15:06,1.17.0,Bandit,4.0,4.12,,15.0,10.0,40.0,RightinTimeout,Right,197.0,193.0,174.0,9.0,,,0.0
,,,,,,,,,,,,,,,,,,10/16/2023 12:15:07,1.17.0,Bandit,4.0,4.12,,15.0,10.0,40.0,RightinTimeout,Right,197.0,193.0,174.0,9.0,,,0.0
,,,,,,,,,,,,,,,,,,10/16/2023 12:15:07,1.17.0,Bandit,4.0,4.12,,15.0,10.0,40.0,RightinTimeout,Right,197.0,193.0,174.0,9.0,,,0.0
,,,,,,,,,,,,,,,,,,10/16/2023 12:15:07,1.17.0,Bandit,4.0,4.12,,15.0,10.0,40.0,RightinTimeout,Right,197.0,193.0,174.0,9.0,,,0.0
,,,,,,,,,,,,,,,,,,10/16/2023 12:15:08,1.17.0,Bandit,4.0,4.12,,15.0,10.0,40.0,RightinTimeout,Right,197.0,193.0,174.0,9.0,,,0.0
,,,,,,,,,,,,,,,,,,10/16/2023 12:15:08,1.17.0,Bandit,4.0,4.12,,15.0,10.0,40.0,RightinTimeout,Right,197.0,193.0,174.0,9.0,,,0.0
,,,,,,,,,,,,,,,,,,10/16/2023 12:15:08,1.17.0,Bandit,4.0,4.11,,15.0,10.0,40.0,RightinTimeout,Right,197.0,193.0,174.0,9.0,,,0.0
,,,,,,,,,,,,,,,,,,10/16/2023 12:15:08,1.17.0,Bandit,4.0,4.12,,15.0,10.0,40.0,RightinTimeout,Right,197.0,193.0,174.0,9.0,,,0.0
,,,,,,,,,,,,,,,,,,10/16/2023 12:15:09,1.17.0,Bandit,4.0,4.12,,15.0,10.0,40.0,RightinTimeout,Right,197.0,193.0,174.0,9.0,,,0.0
,,,,,,,,,,,,,,,,,,10/16/2023 12:15:09,1.17.0,Bandit,4.0,4.11,,15.0,10.0,40.0,RightinTimeout,Right,197.0,193.0,174.0,9.0,,,0.0
,,,,,,,,,,,,,,,,,,10/16/2023 12:15:09,1.17.0,Bandit,4.0,4.12,,15.0,10.0,40.0,RightinTimeout,Right,197.0,193.0,174.0,9.0,,,0.0
,,,,,,,,,,,,,,,,,,10/16/2023 12:15:10,1.17.0,Bandit,4.0,4.12,,15.0,10.0,40.0,RightinTimeout,Right,197.0,193.0,174.0,9.0,,,0.0
,,,,,,,,,,,,,,,,,,10/16/2023 12:15:23,1.17.0,Bandit,4.0,4.12,,15.0,10.0,40.0,Right,Right,197.0,194.0,174.0,9.0,,,4.6
,,,,,,,,,,,,,,,,,,10/16/2023 12:15:26,1.17.0,Bandit,4.0,4.12,,15.0,10.0,40.0,RightinTimeout,Right,197.0,194.0,174.0,9.0,,,0.0
,,,,,,,,,,,,,,,,,,10/16/2023 12:15:26,1.17.0,Bandit,4.0,4.12,,15.0,10.0,40.0,RightinTimeout,Right,197.0,194.0,174.0,9.0,,,0.0
,,,,,,,,,,,,,,,,,,10/16/2023 12:15:27,1.17.0,Bandit,4.0,4.12,,15.0,10.0,40.0,RightinTimeout,Right,197.0,194.0,174.0,9.0,,,0.0
,,,,,,,,,,,,,,,,,,10/16/2023 12:15:27,1.17.0,Bandit,4.0,4.12,,15.0,10.0,40.0,RightinTimeout,Right,197.0,194.0,174.0,9.0,,,0.0
,,,,,,,,,,,,,,,,,,10/16/2023 12:15:27,1.17.0,Bandit,4.0,4.11,,15.0,10.0,40.0,RightinTimeout,Right,197.0,194.0,174.0,9.0,,,0.0
,,,,,,,,,,,,,,,,,,10/16/2023 12:15:28,1.17.0,Bandit,4.0,4.12,,15.0,10.0,40.0,RightinTimeout,Right,197.0,194.0,174.0,9.0,,,0.0
,,,,,,,,,,,,,,,,,,10/16/2023 12:15:28,1.17.0,Bandit,4.0,4.12,,15.0,10.0,40.0,RightinTimeout,Right,197.0,194.0,174.0,9.0,,,0.0
,,,,,,,,,,,,,,,,,,10/16/2023 12:15:28,1.17.0,Bandit,4.0,4.12,,15.0,10.0,40.0,RightinTimeout,Right,197.0,194.0,174.0,9.0,,,0.0
,,,,,,,,,,,,,,,,,,10/16/2023 12:22:17,1.17.0,Bandit,4.0,4.12,,15.0,10.0,40.0,Right,Right,197.0,195.0,174.0,9.0,,,0.04
